symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
ETH-USD,3806.68552,1,ask,3806.75,0.00001694,2024-12-11T10:36:05.995716176-05:00
ETH-USD,3796.7037675,1,ask,3796.79239,0.00002334,2024-12-11T10:37:06.810326552-05:00
ETH-USD,3794.9608575,1,ask,3795.700375,0.00019487,2024-12-11T10:38:07.68624191-05:00
ETH-USD,3796.3157075,1,ask,3796.39627,0.00002122,2024-12-11T10:39:08.521282794-05:00
ETH-USD,3799.605,1,ask,3799.804855,0.0000526,2024-12-11T10:40:09.359691348-05:00
ETH-USD,3802.2964575,1,ask,3802.75777,0.00012132,2024-12-11T10:41:10.183904698-05:00
ETH-USD,3794.1284675,1,ask,3794.39806,0.00007106,2024-12-11T10:42:11.028518062-05:00
ETH-USD,3796.93873,1,ask,3797.03642,0.00002573,2024-12-11T10:43:11.885413833-05:00
ETH-USD,3795.742535,1,ask,3795.81,0.00001777,2024-12-11T10:44:12.672693985-05:00
ETH-USD,3800.9918275,1,ask,3801.242315,0.0000659,2024-12-11T10:45:13.488573129-05:00
ETH-USD,3800.3025725,1,ask,3800.57,0.00007037,2024-12-11T10:46:14.357606-05:00
ETH-USD,3795.0399625,1,ask,3795.244855,0.00005399,2024-12-11T10:47:15.210589336-05:00
ETH-USD,3798.6848875,1,ask,3798.93433,0.00006567,2024-12-11T10:48:16.01817701-05:00
ETH-USD,3794.5422025,1,ask,3794.71075,0.00004442,2024-12-11T10:49:16.818154601-05:00
ETH-USD,3799.6275725,1,ask,3799.91,0.00007433,2024-12-11T10:50:17.606742916-05:00
ETH-USD,3803.4507825,1,ask,3803.696345,0.00006456,2024-12-11T10:51:18.427519816-05:00
ETH-USD,3804.723955,1,ask,3804.87254,0.00003905,2024-12-11T10:52:19.212195113-05:00
ETH-USD,3800.17015,1,ask,3800.432615,0.00006907,2024-12-11T10:53:20.015055067-05:00
ETH-USD,3797.371865,1,ask,3797.638585,0.00007024,2024-12-11T10:54:20.792930686-05:00
ETH-USD,3797.9056325,1,ask,3798.38,0.0001249,2024-12-11T10:55:21.583400529-05:00
ETH-USD,3791.125,1,ask,3791.294855,0.0000448,2024-12-11T10:56:22.514510513-05:00
ETH-USD,3790.392985,1,ask,3790.564555,0.00004526,2024-12-11T10:57:23.357524278-05:00
ETH-USD,3789.5348125,1,ask,3789.70448,0.00004477,2024-12-11T10:58:24.229479391-05:00
ETH-USD,3792.3536175,1,ask,3792.42209,0.00001806,2024-12-11T10:59:25.028332084-05:00
ETH-USD,3794.707835,1,ask,3794.93433,0.00005969,2024-12-11T11:00:25.855549319-05:00
ETH-USD,3796.300745,1,ask,3796.386345,0.00002255,2024-12-11T11:01:26.710869581-05:00
ETH-USD,3800.5263775,1,ask,3800.62,0.00002463,2024-12-11T11:02:27.553375418-05:00
ETH-USD,3799.2595125,1,ask,3799.34612,0.0000228,2024-12-11T11:03:28.425049763-05:00
ETH-USD,3797.876865,1,ask,3798.088585,0.00005575,2024-12-11T11:04:29.259771309-05:00
ETH-USD,3802.90306,1,ask,3803.024855,0.00003203,2024-12-11T11:05:30.129400807-05:00
ETH-USD,3804.6248875,1,ask,3804.77463,0.00003936,2024-12-11T11:06:30.981974861-05:00
ETH-USD,3803.3503,1,ask,3803.674855,0.00008533,2024-12-11T11:07:31.775909627-05:00
ETH-USD,3801.18627,1,ask,3801.87254,0.00018054,2024-12-11T11:08:32.665821959-05:00
ETH-USD,3795.9277225,1,ask,3796.588135,0.00017398,2024-12-11T11:09:33.594904741-05:00
ETH-USD,3799.645,1,ask,3799.984855,0.00008944,2024-12-11T11:10:34.447819568-05:00
ETH-USD,3795.765075,1,ask,3796.144855,0.00010005,2024-12-11T11:11:35.271333767-05:00
ETH-USD,3788.80224,1,ask,3789.070975,0.00007093,2024-12-11T11:12:36.094064974-05:00
ETH-USD,3787.859475,1,ask,3787.95,0.0000239,2024-12-11T11:13:36.920317793-05:00
ETH-USD,3788.9376475,1,ask,3789.21,0.00007188,2024-12-11T11:14:37.791440681-05:00
ETH-USD,3791.7507075,1,ask,3792.25,0.00013168,2024-12-11T11:15:38.556511583-05:00
ETH-USD,3789.9027975,1,ask,3790.16045,0.00006798,2024-12-11T11:16:39.38594766-05:00
ETH-USD,3792.996865,1,ask,3793.098585,0.00002682,2024-12-11T11:17:40.201773405-05:00
ETH-USD,3791.566865,1,ask,3791.688585,0.0000321,2024-12-11T11:18:41.127032257-05:00
ETH-USD,3796.7775725,1,ask,3796.97,0.00005068,2024-12-11T11:19:41.98226219-05:00
ETH-USD,3800.4087675,1,ask,3801.31209,0.00023769,2024-12-11T11:20:42.831569396-05:00
ETH-USD,3803.87746,1,ask,3803.95,0.00001907,2024-12-11T11:21:43.695755203-05:00
ETH-USD,3802.451565,1,ask,3802.968585,0.00013597,2024-12-11T11:22:44.487549671-05:00
ETH-USD,3802.916865,1,ask,3803.068585,0.0000399,2024-12-11T11:23:45.321938372-05:00
ETH-USD,3802.4942925,1,ask,3802.78299,0.00007592,2024-12-11T11:24:46.190626671-05:00
ETH-USD,3803.3610825,1,ask,3803.62254,0.00006874,2024-12-11T11:25:47.026763653-05:00
ETH-USD,3803.683135,1,ask,3803.874855,0.0000504,2024-12-11T11:26:47.842841355-05:00
ETH-USD,3805.0519025,1,ask,3805.148585,0.00002541,2024-12-11T11:27:48.731133991-05:00
ETH-USD,3803.79,1,ask,3803.98,0.00004995,2024-12-11T11:28:49.559973096-05:00
ETH-USD,3808.3122025,1,ask,3808.48687,0.00004586,2024-12-11T11:29:50.390681948-05:00
ETH-USD,3806.4008575,1,ask,3806.64821,0.00006498,2024-12-11T11:30:51.183539074-05:00
ETH-USD,3804.2558575,1,ask,3804.55657,0.00007905,2024-12-11T11:31:51.965289621-05:00
ETH-USD,3800.00179,1,ask,3800.39836,0.00010436,2024-12-11T11:32:52.787009885-05:00
ETH-USD,3792.6417525,1,ask,3792.72836,0.00002284,2024-12-11T11:33:53.584642767-05:00
ETH-USD,3797.0158045,1,ask,3798.008735,0.0002615,2024-12-11T11:34:54.404603058-05:00
ETH-USD,3796.0572725,1,ask,3796.17,0.0000297,2024-12-11T11:35:55.23826283-05:00
ETH-USD,3800.1377225,1,ask,3801.18403,0.00027533,2024-12-11T11:36:56.063667363-05:00
ETH-USD,3790.72276,1,ask,3790.810375,0.00002311,2024-12-11T11:37:56.921408009-05:00
ETH-USD,3804.875,1,ask,3815.12,0.0026926,2024-12-11T11:38:57.711799959-05:00
ETH-USD,3796.0656325,1,ask,3796.27,0.00005384,2024-12-11T11:39:58.543221987-05:00
ETH-USD,3788.9357075,1,ask,3789.42,0.00012782,2024-12-11T11:40:59.384166017-05:00
ETH-USD,3788.62261,1,ask,3789.060075,0.00011547,2024-12-11T11:42:00.242889571-05:00
ETH-USD,3789.721865,1,ask,3789.978585,0.00006774,2024-12-11T11:43:01.103635633-05:00
ETH-USD,3787.1826475,1,ask,3787.40612,0.00005901,2024-12-11T11:44:01.884247218-05:00
ETH-USD,3789.265,1,ask,3789.43284,0.00004429,2024-12-11T11:45:02.735422722-05:00
ETH-USD,3788.179625,1,ask,3788.67,0.00012945,2024-12-11T11:46:03.549591101-05:00
ETH-USD,3787.8874975,1,ask,3788.5,0.0001617,2024-12-11T11:47:04.340685877-05:00
ETH-USD,3791.429775,1,ask,3791.644405,0.00005661,2024-12-11T11:48:05.170209138-05:00
ETH-USD,3789.75082,1,ask,3789.87463,0.00003267,2024-12-11T11:49:05.968018003-05:00
ETH-USD,3791.80291,1,ask,3792.044405,0.00006369,2024-12-11T11:50:06.72063013-05:00
ETH-USD,3793.795,1,ask,3794.264855,0.00012385,2024-12-11T11:51:07.507288857-05:00
ETH-USD,3794.34231,1,ask,3794.46,0.00003102,2024-12-11T11:52:08.308172717-05:00
ETH-USD,3795.54,1,ask,3795.724855,0.0000487,2024-12-11T11:53:09.149873874-05:00
ETH-USD,3804.328955,1,ask,3804.454855,0.00003309,2024-12-11T11:54:09.964244337-05:00
ETH-USD,3806.268655,1,ask,3806.342165,0.00001931,2024-12-11T11:55:10.835767955-05:00
ETH-USD,3805.4303325,1,ask,3805.52,0.00002356,2024-12-11T11:56:11.653341907-05:00
ETH-USD,3799.9080975,1,ask,3800.04105,0.00003499,2024-12-11T11:57:12.477074684-05:00
ETH-USD,3802.26194,1,ask,3802.418735,0.00004124,2024-12-11T11:58:13.35233226-05:00
ETH-USD,3801.1401875,1,ask,3801.234855,0.00002491,2024-12-11T11:59:14.202759291-05:00
ETH-USD,3803.530745,1,ask,3804.288585,0.00019925,2024-12-11T12:00:15.010057952-05:00
ETH-USD,3804.6750375,1,ask,3804.87493,0.00005254,2024-12-11T12:01:15.894835733-05:00
ETH-USD,3803.2939925,1,ask,3803.528585,0.00006168,2024-12-11T12:02:16.718144237-05:00
ETH-USD,3804.226045,1,ask,3804.334705,0.00002856,2024-12-11T12:03:17.500004028-05:00
ETH-USD,3809.84194,1,ask,3810.162465,0.00008413,2024-12-11T12:04:18.393291599-05:00
ETH-USD,3816.3010075,1,ask,3816.54687,0.00006442,2024-12-11T12:05:19.279748505-05:00
ETH-USD,3812.8134725,1,ask,3813.126945,0.00008222,2024-12-11T12:06:20.130273679-05:00
ETH-USD,3813.2181725,1,ask,3813.31687,0.00002588,2024-12-11T12:07:20.91182821-05:00
ETH-USD,3811.9716025,1,ask,3812.10239,0.00003431,2024-12-11T12:08:21.75737253-05:00
ETH-USD,3810.0720525,1,ask,3810.168735,0.00002538,2024-12-11T12:09:22.615653239-05:00
ETH-USD,3810.6856325,1,ask,3810.988135,0.00007938,2024-12-11T12:10:23.437627356-05:00
ETH-USD,3812.9974975,1,ask,3813.13,0.00003475,2024-12-11T12:11:24.242853469-05:00
ETH-USD,3813.676565,1,ask,3813.91,0.00006121,2024-12-11T12:12:25.081166094-05:00
ETH-USD,3816.87873,1,ask,3816.96433,0.00002243,2024-12-11T12:13:25.933190283-05:00
ETH-USD,3814.2698125,1,ask,3814.366495,0.00002535,2024-12-11T12:14:26.730351307-05:00
ETH-USD,3817.945,1,ask,3828.24,0.00269648,2024-12-11T12:15:27.568969055-05:00
ETH-USD,3808.6735425,1,ask,3808.87,0.00005158,2024-12-11T12:16:28.39351006-05:00
ETH-USD,3806.066715,1,ask,3806.148285,0.00002143,2024-12-11T12:17:29.209056558-05:00
ETH-USD,3810.0297375,1,ask,3810.44,0.00010768,2024-12-11T12:18:29.972511922-05:00
ETH-USD,3818.19818897852,1,ask,3828.30637795704,0.00264737,2024-12-11T12:19:30.78484222-05:00
ETH-USD,3810.006565,1,ask,3810.07,0.00001665,2024-12-11T12:20:31.555962933-05:00
ETH-USD,3807.402835,1,ask,3807.48239,0.00002089,2024-12-11T12:21:32.405843229-05:00
ETH-USD,3807.376565,1,ask,3807.44,0.00001666,2024-12-11T12:22:33.234501279-05:00
ETH-USD,3809.1757075,1,ask,3809.254105,0.00002058,2024-12-11T12:23:34.046982362-05:00
ETH-USD,3806.5675725,1,ask,3806.63,0.0000164,2024-12-11T12:24:34.908172236-05:00
ETH-USD,3801.879501,1,ask,3802.057737,0.00004688,2024-12-11T12:25:35.689524342-05:00
ETH-USD,3799.6675725,1,ask,3799.73,0.00001643,2024-12-11T12:26:36.453543431-05:00
ETH-USD,3800.63858,1,ask,3800.702015,0.00001669,2024-12-11T12:27:37.275256229-05:00
ETH-USD,3798.5875725,1,ask,3798.65,0.00001643,2024-12-11T12:28:38.142715704-05:00
ETH-USD,3797.026715,1,ask,3797.088135,0.00001618,2024-12-11T12:29:38.999594266-05:00
ETH-USD,3798.1115325,1,ask,3798.191875,0.00002115,2024-12-11T12:30:39.815886013-05:00
ETH-USD,3791.865,1,ask,3792.28,0.00010944,2024-12-11T12:31:40.593087525-05:00
ETH-USD,3793.9016025,1,ask,3793.96806,0.00001752,2024-12-11T12:32:41.443585105-05:00
ETH-USD,3793.5083925,1,ask,3793.59,0.00002151,2024-12-11T12:33:42.196439434-05:00
ETH-USD,3790.14709,1,ask,3790.328285,0.00004781,2024-12-11T12:34:43.026192707-05:00
ETH-USD,3791.415,1,ask,3791.73,0.00008308,2024-12-11T12:35:43.909946645-05:00
ETH-USD,3784.0693675,1,ask,3784.30284,0.0000617,2024-12-11T12:36:44.743226408-05:00
ETH-USD,3783.53776,1,ask,3783.726195,0.0000498,2024-12-11T12:37:45.575217416-05:00
ETH-USD,3785.2316025,1,ask,3785.29806,0.00001756,2024-12-11T12:38:46.392993105-05:00
ETH-USD,3781.7816025,1,ask,3781.84806,0.00001757,2024-12-11T12:39:47.221735659-05:00
ETH-USD,3786.287312,1,ask,3786.526645,0.00006321,2024-12-11T12:40:48.0679584-05:00
ETH-USD,3789.805,1,ask,3789.962165,0.00004147,2024-12-11T12:41:48.901518406-05:00
ETH-USD,3787.3901125,1,ask,3787.796795,0.00010738,2024-12-11T12:42:49.689227493-05:00
ETH-USD,3783.9340675,1,ask,3784.198585,0.00006991,2024-12-11T12:43:50.522023833-05:00
ETH-USD,3782.11403,1,ask,3782.476645,0.00009588,2024-12-11T12:44:51.357196784-05:00
ETH-USD,3786.0478725,1,ask,3786.14254,0.000025,2024-12-11T12:45:52.147615799-05:00
ETH-USD,3787.4426475,1,ask,3787.492015,0.00001303,2024-12-11T12:46:52.986943054-05:00
ETH-USD,3782.2497375,1,ask,3782.43015,0.0000477,2024-12-11T12:47:53.82865857-05:00
ETH-USD,3786.2848875,1,ask,3786.434105,0.00003941,2024-12-11T12:48:54.844360377-05:00
ETH-USD,3786.42261,1,ask,3786.48806,0.00001729,2024-12-11T12:49:55.634503407-05:00
ETH-USD,3787.42388,1,ask,3787.536045,0.00002962,2024-12-11T12:50:56.663296556-05:00
ETH-USD,3781.7135425,1,ask,3781.93,0.00005724,2024-12-11T12:51:57.47832875-05:00
ETH-USD,3778.5175725,1,ask,3778.58,0.00001652,2024-12-11T12:52:58.277990098-05:00
ETH-USD,3780.13291,1,ask,3780.28,0.00003891,2024-12-11T12:53:59.090728103-05:00
ETH-USD,3778.3468275,1,ask,3778.51418,0.00004429,2024-12-11T12:54:59.907255744-05:00
ETH-USD,3772.7725725,1,ask,3772.83,0.00001522,2024-12-11T12:56:00.704175844-05:00
ETH-USD,3771.05679,1,ask,3771.248435,0.00005082,2024-12-11T12:57:01.569140311-05:00
ETH-USD,3770.3016775,1,ask,3770.37821,0.0000203,2024-12-11T12:58:02.447535634-05:00
ETH-USD,3767.780075,1,ask,3768.262165,0.00012795,2024-12-11T12:59:03.299837947-05:00
ETH-USD,3767.9766025,1,ask,3768.152015,0.00004655,2024-12-11T13:00:04.167359903-05:00
ETH-USD,3767.720895,1,ask,3767.9503,0.00006089,2024-12-11T13:01:04.973735727-05:00
ETH-USD,3761.2818275,1,ask,3761.352015,0.00001866,2024-12-11T13:02:05.786477828-05:00
ETH-USD,3762.9972775,1,ask,3763.244855,0.00006579,2024-12-11T13:03:06.59545409-05:00
ETH-USD,3768.176715,1,ask,3768.258285,0.00002165,2024-12-11T13:04:07.356261569-05:00
ETH-USD,3774.9075725,1,ask,3774.97,0.00001654,2024-12-11T13:05:08.177104022-05:00
ETH-USD,3776.9510825,1,ask,3777.25851,0.0000814,2024-12-11T13:06:09.009001826-05:00
ETH-USD,3781.73612,1,ask,3781.98881,0.00006682,2024-12-11T13:07:09.820602133-05:00
ETH-USD,3776.5960825,1,ask,3776.744405,0.00003927,2024-12-11T13:08:10.609858587-05:00
ETH-USD,3776.3277975,1,ask,3776.394255,0.0000176,2024-12-11T13:09:11.411446758-05:00
ETH-USD,3775.8041425,1,ask,3775.884705,0.00002134,2024-12-11T13:10:12.286782895-05:00
ETH-USD,3775.998135,1,ask,3776.18836,0.00005038,2024-12-11T13:11:13.096802668-05:00
ETH-USD,3773.56888,1,ask,3773.8003,0.00006133,2024-12-11T13:12:13.884583903-05:00
ETH-USD,3769.6977225,1,ask,3769.7803,0.00002191,2024-12-11T13:13:14.668463535-05:00
ETH-USD,3777.0219025,1,ask,3777.08836,0.0000176,2024-12-11T13:14:15.446761875-05:00
ETH-USD,3778.478805,1,ask,3778.582465,0.00002743,2024-12-11T13:15:16.254389563-05:00
ETH-USD,3779.124255,1,ask,3779.26269,0.00003663,2024-12-11T13:16:17.020365898-05:00
ETH-USD,3783.4910075,1,ask,3783.636345,0.00003841,2024-12-11T13:17:17.791588833-05:00
ETH-USD,3779.760075,1,ask,3780.00448,0.00006466,2024-12-11T13:18:18.626210818-05:00
ETH-USD,3780.334925,1,ask,3780.510075,0.00004633,2024-12-11T13:19:19.448046808-05:00
ETH-USD,3784.6879475,1,ask,3784.828285,0.00003708,2024-12-11T13:20:20.250774931-05:00
ETH-USD,3783.92321,1,ask,3784.014855,0.00002422,2024-12-11T13:21:21.052765114-05:00
ETH-USD,3785.0651875,1,ask,3785.264555,0.00005267,2024-12-11T13:22:21.913239678-05:00
ETH-USD,3786.6572025,1,ask,3786.834855,0.00004692,2024-12-11T13:23:22.700110362-05:00
ETH-USD,3785.558135,1,ask,3785.664855,0.00002819,2024-12-11T13:24:23.548965129-05:00
ETH-USD,3783.6380225,1,ask,3783.940225,0.00007987,2024-12-11T13:25:24.342482732-05:00
ETH-USD,3785.1353375,1,ask,3785.284855,0.0000395,2024-12-11T13:26:25.169797718-05:00
ETH-USD,3785.8324275,1,ask,3786.264855,0.00011422,2024-12-11T13:27:25.939529401-05:00
ETH-USD,3787.035,1,ask,3787.274855,0.00006334,2024-12-11T13:28:26.751847922-05:00
ETH-USD,3789.01627,1,ask,3789.224855,0.00005505,2024-12-11T13:29:27.608553752-05:00
ETH-USD,3788.3019025,1,ask,3788.82239,0.00013739,2024-12-11T13:30:28.466972849-05:00
ETH-USD,3789.2163825,1,ask,3789.492765,0.00007294,2024-12-11T13:31:29.255739485-05:00
ETH-USD,3792.110075,1,ask,3792.35448,0.00006445,2024-12-11T13:32:30.039984241-05:00
ETH-USD,3790.132165,1,ask,3790.333065,0.00005301,2024-12-11T13:33:30.890028926-05:00
ETH-USD,3791.2668275,1,ask,3791.43851,0.00004528,2024-12-11T13:34:31.743721339-05:00
ETH-USD,3789.9980975,1,ask,3790.11075,0.00002972,2024-12-11T13:35:32.541624772-05:00
ETH-USD,3789.3598875,1,ask,3789.496495,0.00003605,2024-12-11T13:36:33.426044563-05:00
ETH-USD,3794.0140675,1,ask,3794.14269,0.0000339,2024-12-11T13:37:34.26773899-05:00
ETH-USD,3799.0670525,1,ask,3799.538585,0.00012412,2024-12-11T13:38:35.018133182-05:00
ETH-USD,3802.03739,1,ask,3802.104855,0.00001774,2024-12-11T13:39:35.836351386-05:00
ETH-USD,3796.2523525,1,ask,3796.324855,0.0000191,2024-12-11T13:40:36.696614853-05:00
ETH-USD,3794.545225,1,ask,3794.62881,0.00002203,2024-12-11T13:41:37.532200867-05:00
ETH-USD,3794.994483,1,ask,3795.141131,0.00003864,2024-12-11T13:42:38.343780018-05:00
ETH-USD,3797.38709,1,ask,3797.456345,0.00001824,2024-12-11T13:43:39.225815394-05:00
ETH-USD,3798.953314,1,ask,3799.236628,0.00007458,2024-12-11T13:44:40.025718607-05:00
ETH-USD,3799.9049625,1,ask,3800.104705,0.00005257,2024-12-11T13:45:40.882845254-05:00
ETH-USD,3800.452315,1,ask,3800.67881,0.0000596,2024-12-11T13:46:41.749339353-05:00
ETH-USD,3804.4922025,1,ask,3804.584855,0.00002435,2024-12-11T13:47:42.585802806-05:00
ETH-USD,3806.018135,1,ask,3806.274855,0.00006745,2024-12-11T13:48:43.384011908-05:00
ETH-USD,3812.975,1,ask,3813.38,0.00010622,2024-12-11T13:49:44.237970462-05:00
ETH-USD,3809.9258575,1,ask,3810.07045,0.00003795,2024-12-11T13:50:44.99140511-05:00
ETH-USD,3806.710075,1,ask,3806.962465,0.0000663,2024-12-11T13:51:45.822241495-05:00
ETH-USD,3807.01806,1,ask,3807.134705,0.00003064,2024-12-11T13:52:46.667594071-05:00
ETH-USD,3806.759925,1,ask,3806.98224,0.0000584,2024-12-11T13:53:47.516139075-05:00
ETH-USD,3803.1436785,1,ask,3803.676345,0.00014006,2024-12-11T13:54:48.352397312-05:00
ETH-USD,3800.0081725,1,ask,3800.152765,0.00003805,2024-12-11T13:55:49.207683153-05:00
ETH-USD,3798.06388,1,ask,3798.42806,0.00009589,2024-12-11T13:56:50.038375789-05:00
ETH-USD,3797.30067,1,ask,3797.4503,0.0000394,2024-12-11T13:57:50.897365127-05:00
ETH-USD,3798.0337675,1,ask,3798.092165,0.00001538,2024-12-11T13:58:51.746413291-05:00
ETH-USD,3795.4907075,1,ask,3795.67627,0.00004889,2024-12-11T13:59:52.623302588-05:00
ETH-USD,3797.6563075,1,ask,3797.72478,0.00001803,2024-12-11T14:00:53.457700399-05:00
ETH-USD,3798.6212325,1,ask,3798.762465,0.00003718,2024-12-11T14:01:54.312570728-05:00
ETH-USD,3801.92821,1,ask,3801.97642,0.00001268,2024-12-11T14:02:55.06586431-05:00
ETH-USD,3799.715225,1,ask,3799.75045,0.00000927,2024-12-11T14:03:55.919399582-05:00
ETH-USD,3800.2091425,1,ask,3800.248285,0.0000103,2024-12-11T14:04:57.751030487-05:00
ETH-USD,3801.66709,1,ask,3801.774855,0.00002835,2024-12-11T14:05:58.569125165-05:00
ETH-USD,3798.0537675,1,ask,3798.10612,0.00001378,2024-12-11T14:06:59.412920191-05:00
ETH-USD,3799.64127,1,ask,3799.69254,0.00001349,2024-12-11T14:08:00.244744259-05:00
ETH-USD,3802.20694,1,ask,3802.258285,0.0000135,2024-12-11T14:09:01.03009079-05:00
ETH-USD,3803.0816775,1,ask,3803.15821,0.00002012,2024-12-11T14:10:01.893491178-05:00
ETH-USD,3803.770595,1,ask,3803.836045,0.00001721,2024-12-11T14:11:02.720725461-05:00
ETH-USD,3803.6836925,1,ask,3803.76224,0.00002065,2024-12-11T14:12:03.546135081-05:00
ETH-USD,3807.25067,1,ask,3807.32821,0.00002037,2024-12-11T14:13:04.338665281-05:00
ETH-USD,3803.206715,1,ask,3803.288285,0.00002145,2024-12-11T14:14:05.172614855-05:00
ETH-USD,3802.806715,1,ask,3802.888285,0.00002145,2024-12-11T14:15:06.051034667-05:00
ETH-USD,3797.0298125,1,ask,3797.822315,0.00020872,2024-12-11T14:16:06.873483275-05:00
ETH-USD,3802.926715,1,ask,3803.008285,0.00002145,2024-12-11T14:17:07.770620931-05:00
ETH-USD,3802.1047,1,ask,3802.184255,0.00002092,2024-12-11T14:18:08.619351718-05:00
ETH-USD,3801.23858,1,ask,3801.302015,0.00001669,2024-12-11T14:19:09.470746775-05:00
ETH-USD,3801.49694,1,ask,3801.60254,0.00002778,2024-12-11T14:20:10.317795643-05:00
ETH-USD,3802.89582,1,ask,3802.96418,0.00001798,2024-12-11T14:21:11.213763875-05:00
ETH-USD,3806.5900375,1,ask,3806.83642,0.00006473,2024-12-11T14:22:12.022462233-05:00
ETH-USD,3806.8241425,1,ask,3806.90866,0.0000222,2024-12-11T14:23:12.797333115-05:00
ETH-USD,3807.5153,1,ask,3807.75075,0.00006184,2024-12-11T14:24:13.654997745-05:00
ETH-USD,3807.77597,1,ask,3807.844255,0.00001793,2024-12-11T14:25:14.581163611-05:00
ETH-USD,3809.54903,1,ask,3809.59836,0.00001295,2024-12-11T14:26:15.414674759-05:00
ETH-USD,3809.6083225,1,ask,3809.656645,0.00001268,2024-12-11T14:27:16.269699532-05:00
ETH-USD,3809.6406325,1,ask,3809.718135,0.00002034,2024-12-11T14:28:17.160941448-05:00
ETH-USD,3811.0809325,1,ask,3811.15836,0.00002032,2024-12-11T14:29:18.073536591-05:00
ETH-USD,3811.2758575,1,ask,3811.53433,0.00006782,2024-12-11T14:30:18.94724697-05:00
ETH-USD,3811.4429475,1,ask,3811.544555,0.00002666,2024-12-11T14:31:19.875452469-05:00
ETH-USD,3812.1357075,1,ask,3812.218285,0.00002166,2024-12-11T14:32:20.71005706-05:00
ETH-USD,3814.0595875,1,ask,3814.126045,0.00001742,2024-12-11T14:33:21.580846647-05:00
ETH-USD,3812.884255,1,ask,3813.14269,0.00006778,2024-12-11T14:34:22.431703491-05:00
ETH-USD,3811.28082,1,ask,3811.360375,0.00002087,2024-12-11T14:35:23.276861409-05:00
ETH-USD,3807.5951875,1,ask,3807.798435,0.00005338,2024-12-11T14:36:24.142802702-05:00
ETH-USD,3807.88209,1,ask,3807.94642,0.00001689,2024-12-11T14:37:24.943924459-05:00
ETH-USD,3806.7239175,1,ask,3806.782165,0.0000153,2024-12-11T14:38:25.821819919-05:00
ETH-USD,3809.9420525,1,ask,3810.01254,0.0000185,2024-12-11T14:39:26.627341349-05:00
ETH-USD,3810.62,1,ask,3810.72015,0.00002628,2024-12-11T14:40:27.411157577-05:00
ETH-USD,3809.882835,1,ask,3809.95433,0.00001877,2024-12-11T14:41:28.217504846-05:00
ETH-USD,3810.897985,1,ask,3811.138285,0.00006306,2024-12-11T14:42:29.042922494-05:00
ETH-USD,3809.6580225,1,ask,3809.778135,0.00003153,2024-12-11T14:43:29.906277995-05:00
ETH-USD,3810.5880225,1,ask,3810.828435,0.00006309,2024-12-11T14:44:30.78769583-05:00
ETH-USD,3810.77291,1,ask,3810.83433,0.00001612,2024-12-11T14:45:31.674775694-05:00
ETH-USD,3811.3252625,1,ask,3811.528585,0.00005335,2024-12-11T14:46:32.566438039-05:00
ETH-USD,3814.6619775,1,ask,3814.73642,0.00001951,2024-12-11T14:47:33.352344707-05:00
ETH-USD,3812.5592925,1,ask,3812.69284,0.00003503,2024-12-11T14:48:34.108526282-05:00
ETH-USD,3811.768655,1,ask,3811.84418,0.00001981,2024-12-11T14:49:34.944190406-05:00
ETH-USD,3816.8548875,1,ask,3816.932315,0.00002029,2024-12-11T14:50:35.738925941-05:00
ETH-USD,3811.561067,1,ask,3811.779004,0.00005718,2024-12-11T14:51:36.589798786-05:00
ETH-USD,3811.3117525,1,ask,3811.400375,0.00002325,2024-12-11T14:52:37.406209394-05:00
ETH-USD,3809.139105,1,ask,3809.27836,0.00003656,2024-12-11T14:53:38.244407822-05:00
ETH-USD,3809.7517525,1,ask,3809.80209,0.00001321,2024-12-11T14:54:39.167195513-05:00
ETH-USD,3809.1547,1,ask,3809.210075,0.00001454,2024-12-11T14:55:40.066205737-05:00
ETH-USD,3808.135225,1,ask,3808.220825,0.00002248,2024-12-11T14:56:40.886539286-05:00
ETH-USD,3806.492985,1,ask,3806.526195,0.00000872,2024-12-11T14:57:41.753931266-05:00
ETH-USD,3807.1198875,1,ask,3807.362315,0.00006368,2024-12-11T14:58:42.593514973-05:00
ETH-USD,3810.210987,1,ask,3810.880559,0.00017573,2024-12-11T14:59:43.41032145-05:00
ETH-USD,3810.2481725,1,ask,3810.31851,0.00001846,2024-12-11T15:00:44.300311293-05:00
ETH-USD,3809.4563075,1,ask,3809.872615,0.00010928,2024-12-11T15:01:45.134981105-05:00
ETH-USD,3817.3012325,1,ask,3817.442765,0.00003708,2024-12-11T15:02:46.003481049-05:00
ETH-USD,3814.869255,1,ask,3815.066645,0.00005174,2024-12-11T15:03:46.841894312-05:00
ETH-USD,3816.632165,1,ask,3816.67433,0.00001105,2024-12-11T15:04:47.672754354-05:00
ETH-USD,3816.8058575,1,ask,3816.85612,0.00001317,2024-12-11T15:05:48.462390972-05:00
ETH-USD,3817.38873,1,ask,3817.604255,0.00005646,2024-12-11T15:06:49.256703394-05:00
ETH-USD,3816.57627,1,ask,3816.796645,0.00005774,2024-12-11T15:07:51.068290182-05:00
ETH-USD,3816.49612,1,ask,3816.750375,0.00006662,2024-12-11T15:08:51.817009483-05:00
ETH-USD,3817.492183,1,ask,3817.900486,0.00010696,2024-12-11T15:09:52.614145523-05:00
ETH-USD,3811.7741015,1,ask,3811.898503,0.00003264,2024-12-11T15:10:53.419219828-05:00
