symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
BTC-USD,99917.2238057011628,1,ask,100474.906688,0.00558145,2024-12-08T16:02:08.04241609-05:00
BTC-USD,99924.3919258855458,1,ask,100482.184072,0.00558214,2024-12-08T16:03:08.261346786-05:00
BTC-USD,99920.1894115890702,1,ask,100480.8369347234424,0.00561095,2024-12-08T16:04:08.443091674-05:00
BTC-USD,99954.4419351218426,1,ask,100510.099716,0.00555911,2024-12-08T16:05:08.641555838-05:00
BTC-USD,99913.117079197217,1,ask,100467.3616,0.00554726,2024-12-08T16:06:08.78276695-05:00
BTC-USD,99855.755440785,1,ask,100411.74,0.00556788,2024-12-08T16:07:09.015591143-05:00
BTC-USD,99862.141835461676,1,ask,100419.51949012,0.00558147,2024-12-08T16:08:09.205498236-05:00
BTC-USD,99840.649066375,1,ask,100396.99044,0.00557229,2024-12-08T16:09:09.414993425-05:00
BTC-USD,99863.6646169998454,1,ask,100421.039428,0.00558136,2024-12-08T16:10:09.625377151-05:00
BTC-USD,99856.52178064,1,ask,100413.75,0.00558029,2024-12-08T16:11:09.803620925-05:00
BTC-USD,99825.588709558604,1,ask,100383.201316,0.00558587,2024-12-08T16:12:10.001247855-05:00
BTC-USD,99816.3398003324026,1,ask,100374.20088,0.00558888,2024-12-08T16:13:10.192798057-05:00
BTC-USD,99811.0278994023384,1,ask,100368.794644,0.00558823,2024-12-08T16:14:10.430047029-05:00
BTC-USD,99804.8111413917474,1,ask,100366.2135858361896,0.005625,2024-12-08T16:15:10.607076944-05:00
BTC-USD,99802.8658905318644,1,ask,100362.8195567151588,0.0056106,2024-12-08T16:16:10.804751128-05:00
BTC-USD,99825.9084768405022,1,ask,100380.98596,0.00556046,2024-12-08T16:17:11.005461841-05:00
BTC-USD,99872.0051984013384,1,ask,100429.582632,0.00558292,2024-12-08T16:18:11.216445741-05:00
BTC-USD,99888.3326039139162,1,ask,100446.9565438278324,0.00559248,2024-12-08T16:19:11.647433551-05:00
BTC-USD,99895.7237098468224,1,ask,100452.46,0.00557317,2024-12-08T16:20:11.876256293-05:00
BTC-USD,99949.9144904241954,1,ask,100506.579716,0.00556944,2024-12-08T16:21:12.100498821-05:00
BTC-USD,99971.3382118212134,1,ask,100528.9552826624268,0.00557777,2024-12-08T16:22:12.296679519-05:00
BTC-USD,99969.72431744709,1,ask,100528.481912,0.00558927,2024-12-08T16:23:12.507746379-05:00
BTC-USD,99985.1679356032454,1,ask,100541.175516,0.0055609,2024-12-08T16:24:12.699020416-05:00
BTC-USD,99990.1705868821618,1,ask,100551.00473368,0.00560889,2024-12-08T16:25:12.905243073-05:00
BTC-USD,100013.9097566421476,1,ask,100573.8742066142952,0.00559887,2024-12-08T16:26:13.082648716-05:00
BTC-USD,100028.8818011718642,1,ask,100587.35180926,0.00558309,2024-12-08T16:27:14.316352615-05:00
BTC-USD,100017.6017009291574,1,ask,100577.1243058583148,0.00559424,2024-12-08T16:28:14.522851199-05:00
BTC-USD,100030.5562246539778,1,ask,100584.31366444,0.00553588,2024-12-08T16:29:14.668100495-05:00
